-3.080376612835546979e+00,9.586868909554480567e+00
-2.426913633777326051e+00,1.007976650326367363e+01
-6.558042650778514115e+00,-6.763601540800075362e+00
4.967689909802224690e+00,2.925647840893537577e+00
5.385239560305977058e+00,2.066693180379341577e+00
-7.961644976193205991e+00,-7.218778647159703965e+00
4.844954175462730994e+00,3.497871539994885648e-01
-3.343520668544332164e+00,9.778315909771180259e+00
-5.810343484756087307e+00,-7.088314851265912431e+00
-6.899545587451001438e+00,-7.127989712354609431e+00
4.849348919875874131e+00,9.886356334587639294e-01
-6.269392185457274280e+00,-6.405367488436055190e+00
-7.145547265346822385e+00,-6.323234870907801231e+00
7.007293200255222843e+00,1.595404796418254945e+00
-7.552532523160671474e+00,-6.217268500254314212e+00
-1.998405534525155458e+00,1.004486671382237972e+01
4.592508133683665505e+00,3.909929205946047759e-01
-5.550401893024639044e-01,8.508539423936385404e+00
3.155822171303766410e+00,1.764701473400324128e+00
5.104248699774675657e+00,1.422617752232244293e+00
-1.815718711138756492e+00,8.622273488279191156e+00
-2.562318276070295386e+00,1.023785501061694880e+01
-6.583693950805175277e+00,-6.744680758555989364e+00
-6.363464168224800765e+00,-5.814684869678366397e+00
2.535129330509086731e+00,4.015347594475462856e+00
6.170213400582512442e+00,1.195074898108017702e+00
3.543658511359536245e+00,1.905298302241250186e+00
-2.961503942301826786e+00,6.590406801569365314e+00
7.169806585480053229e+00,9.795766800092839954e-01
3.828984900027851523e+00,2.339983727226174093e+00
-7.713225474117676228e+00,-7.559998133012133081e+00
-7.457839289371023916e+00,-6.584968613938530169e+00
5.399393723714209337e+00,1.681411051682194735e+00
-5.221365113533089630e-01,8.483315230386356376e+00
-6.479630638207663829e+00,-6.714250566477273807e+00
4.489938117148992269e+00,5.400178694160200354e-01
-6.607109200921676972e+00,-5.849670807639155257e+00
-3.113178249021979482e+00,8.784737472837974792e+00
-6.256101392325411403e+00,-5.074692746856166004e+00
-6.050610334797432710e-01,1.064024504356038392e+01
-1.058054015257708480e+00,9.973556954283528952e+00
-5.790354944220171163e+00,-6.498075887559935815e+00
-2.972615315865212438e+00,8.548556374628065058e+00
6.274945230755620607e+00,3.284863133213392850e+00
-9.928035677991773333e-01,9.616404448590804677e+00
-1.449261239006128354e+00,9.631292077775018612e+00
-6.173121727604017117e+00,-6.899231773129653966e+00
-1.723397464401918100e+00,9.439743689983286501e+00
-2.586641083778743688e+00,7.818992364599076872e+00
4.471493913755248961e+00,1.647157188123882898e+00
4.883013491366590131e+00,1.502966345155420713e+00
4.698249127045997398e+00,1.369310752703777334e+00
-7.016049341428885811e+00,-7.658418146282450323e+00
-7.050806560947669333e+00,-6.946221987227954031e+00
-7.376944337508939853e+00,-6.586027554482732249e+00
-6.824932325776644326e+00,-6.438689833382996497e+00
-2.245177541719080239e+00,1.028663962830508893e+01
-5.201447269026400200e+00,-6.953079025157224535e+00
-2.018222671414498848e+00,9.749163914248139662e+00
-7.235562108238240420e+00,-5.232231987492273362e+00
4.576604876331185068e+00,1.313421042686766071e+00
-2.006413196157556200e+00,1.081064695112528540e+01
-8.321537547263078594e+00,-5.934180008005568219e+00
-6.114189696776254124e+00,-5.402389297973871685e+00
-3.214209478811159038e+00,8.958517050540615756e+00
-2.095762719829049381e+00,1.089108194075638814e+01
-7.682738025104584700e+00,-7.611966901691832987e+00
5.088691521604449264e-02,8.918226228473670858e+00
-7.077700821300630274e+00,-5.579484192219988259e+00
3.547737242799368307e+00,1.719493606398351027e+00
7.125068752906992486e+00,2.237944994918711572e+00
4.558961498565412995e+00,-1.197256051937323651e+00
-1.866474863185206168e+00,1.034343865833075249e+01
3.790157914750404977e+00,1.490185757867891203e+00
4.461960960423703604e+00,1.060358764644218965e+00
-4.402812290006536067e+00,9.227579835571260602e+00
5.000247552132962348e+00,1.062524596758242179e+00
-6.954219868159346341e+00,-6.536512058097730282e+00
-3.886866991009841232e+00,8.076461088283199530e+00
4.660296003441019685e+00,5.074958265986369010e-01
-6.266167025479433050e+00,-6.912613486333635926e+00
6.017059772732662459e+00,2.993206190842821801e+00
3.967393240221765094e+00,2.196440519860992868e+00
-7.154270940517567290e+00,-7.337328132595142272e+00
-3.598830660395138548e+00,8.229524220070617346e+00
-6.960820375286739470e+00,-6.044776157911111447e+00
-6.544572839239098272e+00,-6.315320487368298430e+00
-2.851912139579519501e+00,8.212008858976702186e+00
-7.082232964069343772e+00,-5.900105357142052753e+00
-8.477246920319727153e+00,-5.389972071176105217e+00
4.272094309657045841e+00,2.675702997874587652e+00
-6.632721127734658495e+00,-8.005307421013670321e+00
3.987350543011456416e+00,1.361992531921405014e+00
-1.118990074035436821e+00,9.572096434550184441e+00
6.232548834510985181e+00,1.992513754752486266e+00
-7.061360728767176020e+00,-7.821491079415212155e+00
-7.454813640794786700e+00,-6.892010416370174752e+00
-2.065378194906521969e+00,9.788920181627657868e+00
4.414222455515849575e+00,3.362194046903493660e+00
5.448798105620820564e+00,1.388714392090293792e+00
-1.270914551619114485e+00,9.035557704934383594e+00
-6.677243820552575038e+00,-8.437060679982424816e+00
4.469493070839905435e+00,1.160346093604167184e+00
3.597301141557525117e+00,8.009359305040919530e-01
-3.101591547291619122e+00,8.150295358518505395e+00
3.369516789903014953e+00,3.127863450657452304e+00
-1.577006058792365550e+00,8.777730840979375060e+00
4.206005373248911994e+00,3.695324781748926757e+00
-5.839569300357880799e+00,-7.898979550342682288e+00
-5.817810545161538727e+00,-5.466080457713959007e+00
-7.214770329929462989e+00,-7.015443827199056237e+00
4.832475754959406622e+00,4.365279319214725007e+00
5.552499158768541498e+00,2.394886616943828983e+00
-2.570961822912879224e+00,9.493727646284385813e+00
-7.878197577633709869e+00,-8.272092880073023125e+00
-1.309118666625888938e+00,8.522383680692115604e+00
-2.006452815561935665e+00,6.521015307868244015e+00
-7.695536726299822661e+00,-8.033815916906309695e+00
-5.954345298434438938e+00,-6.711458225665751343e+00
2.443751015128154958e+00,1.811045708460873538e+00
-6.434231119079936168e-01,9.488119049110109060e+00
-1.650746506396084889e+00,8.779665558240907330e+00
-3.510817632947665690e+00,8.733185835312367473e+00
-5.128942727142494107e+00,9.836188632573545476e+00
-3.869053764032669207e+00,9.760539694225542462e+00
-4.345402996156046527e+00,9.522277455110865318e+00
-1.626864560729341047e+00,8.562195795365241224e+00
-3.482576461079784913e+00,1.002141946467148159e+01
-3.494923669388294130e+00,9.518332643716165720e+00
-1.816341867234938512e+00,9.748923673657651889e+00
-6.394267283598080276e+00,-7.729214444266170325e+00
-5.071531281848060679e+00,8.823258365598151798e+00
5.661394229009965251e+00,2.892084538599061450e+00
-8.982227883072292585e+00,-7.553649241173189921e+00
-7.054275136832898419e+00,-5.519941462447933489e+00
-2.431829315405131808e+00,8.153001926870057758e+00
-1.854831966698692547e+00,8.958701457287865821e+00
3.900507428769064866e+00,3.165069018354304653e+00
4.324582180941977327e+00,1.032146983274353058e+00
5.705255108487704341e+00,1.715124168329570598e+00
5.508651336818872757e+00,7.868332568308775699e-01
-1.974691974572199804e+00,9.901941554072157814e+00
4.856561955192387536e+00,1.669819616463597889e+00
-7.310054889951985935e+00,-4.871636582294247120e+00
-7.161472040548369833e+00,-7.516986067482379852e+00
5.953953817752705824e+00,1.024420988672731792e+00
5.326232391242634812e+00,1.134277009914995693e+00
-8.252699315948814895e-01,8.555401865329381295e+00
6.573238583942458746e+00,2.229920482602519627e+00
-1.673505510987608247e+00,7.884579273540703426e+00
-5.997230101361290089e+00,-5.852630249923254979e+00
3.412198871772043951e+00,1.381891674571026352e+00
-6.254042597476269449e+00,-7.103381181709256253e+00
5.565853936942717795e+00,1.882093823587704717e+00
-7.906879078656398718e+00,-8.481290792087520458e+00
-2.242147357183491341e+00,9.903916923821759255e+00
-7.536662428168593664e+00,-5.885551357534325234e+00
4.575190231195582768e+00,2.046043781956247365e+00
-6.897761434659352098e+00,-6.586825164271094657e+00
4.228853899724928311e+00,2.994792668013770864e+00
-8.159275039500514026e+00,-8.004309690222925155e+00
-1.932640659996983867e+00,9.325536282741857974e+00
3.395336336143378375e+00,2.206037771367630462e+00
-6.771643270426041639e+00,-4.273250430126177335e+00
-1.192082555712884906e+00,8.896217601207242254e+00
4.074302468354111362e+00,1.501853962789614139e+00
-1.573519229905289141e+00,1.028584122319248095e+01
4.351972759360180909e+00,2.218208348256137885e+00
-2.893168895005101771e+00,9.264486334450015903e+00
-3.040411917660348795e+00,9.498162779386360555e+00
4.369512139466931622e+00,1.945785363536987944e+00
3.543003756844115060e+00,2.795235761973259514e+00
-7.698968783885844047e+00,-5.721637596802619186e+00
3.133353578188986077e+00,9.688791204464788365e-01
-2.300814815105197475e+00,6.972551259774030896e+00
-6.548760162744918567e+00,-6.130342964786761328e+00
-3.116552056264961568e+00,8.937065082975275132e+00
-1.765005651552813415e+00,8.833061954980218289e+00
4.695742776072598268e+00,1.663519969952670818e+00
-4.427968838351791447e+00,8.987772252749104851e+00
-2.643214789725667924e+00,9.028974322927519225e+00
-1.827128132990119003e+00,9.140464031860288330e+00
-6.241083873883670918e+00,-5.182485813566605870e+00
2.747116658638049547e+00,2.284660542738521816e+00
-7.206240971812482243e+00,-4.894729198015653537e+00
4.787176836617184961e+00,1.292675636176684240e+00
5.138762030996313790e+00,1.631021032813493088e+00
-8.567661516348948680e+00,-7.480857523914514751e+00
5.390751615629433502e+00,2.627600711046353066e+00
4.819949873924082695e+00,1.700236363715219134e+00
5.204721194828223929e+00,3.608967490076547158e+00
-2.256628777056126633e+00,1.039881817579222734e+01
-4.090388325084883370e+00,9.909324442274437317e+00
-2.094332122690839793e+00,9.477574658316427758e+00
-2.565786111952645943e+00,1.023325691799198545e+01
-3.754914999499134431e+00,9.069220239198170219e+00
-8.330853490052428256e+00,-7.804377995871018214e+00
-5.917124599197971513e+00,-5.714514698131818449e+00
2.910695946724681349e+00,3.926087066430242523e+00
3.430680124988495283e+00,2.029911367237551278e+00
-1.830250635290517236e+00,8.201883779260901619e+00
-2.558226963890787076e+00,8.853926047153491297e+00
4.463766402268238842e+00,2.056157102753242150e+00
5.180787354789091026e+00,2.849338851131964834e+00
-1.329757502331463170e+00,8.545110476093617180e+00
-7.369041425645690424e+00,-9.625409146948332051e+00
5.634326211737008983e+00,2.619175871055283267e+00
4.897132257339603001e+00,1.628692475188279420e+00
-8.045601376831731599e+00,-6.777419076527359643e+00
-4.080073775121249469e+00,7.887518659288516254e+00
-6.072950788986907433e+00,-9.823251158747680734e+00
-1.543800138461579596e+00,1.025041685000453917e+01
-6.316716530866185231e+00,-6.987554475070195892e+00
-1.585170603845849069e+00,8.829383991755332062e+00
-3.327626288994751658e+00,1.054665385287643709e+01
-1.219444868970004592e+00,9.687467479468280018e+00
4.724397312043429054e+00,1.259585014033556050e+00
6.031917587815192938e+00,2.084299059237244123e+00
-7.257013708613479608e+00,-5.535255562095252380e+00
-7.428753672140847364e+00,-7.474607315702669119e+00
-3.434622249112337489e+00,9.269669883872639460e+00
-7.199534469154183824e+00,-5.489276045099303225e+00
3.566190177310348819e+00,2.054252226841555728e+00
4.191917497778126389e+00,7.583635480520887207e-01
-8.106641268439805259e+00,-7.560015490022777840e+00
-7.213113472120965319e+00,-5.994853272409986111e+00
5.022312151920636403e+00,6.610064827452142300e-01
3.739288483692039478e+00,8.403847326729869671e-01
-2.012998435689433929e+00,8.478969415630661643e+00
3.659953261445856754e+00,1.583109480674216307e-02
-1.988075194673411872e+00,9.659501714148378326e+00
-7.181153486920616835e+00,-8.364548661469372703e+00
-6.566804954384423354e+00,-6.306342483374045571e+00
3.457896840159882412e+00,2.969143362787177942e+00
-9.463088545445523803e-01,8.740293046369016494e+00
-7.301110188317633032e+00,-5.607911039025848865e+00
-7.506720015923566081e+00,-6.921027128471015644e+00
-7.095628612724383721e+00,-6.546144443599756002e+00
-6.756097989310177354e+00,-7.096841382432407919e+00
-6.433788315922023493e+00,-8.602366527233465732e+00
-3.053311625166942989e+00,8.851493222126027405e+00
-7.585165138429730725e+00,-7.726149265903581309e+00
-6.129881715712922841e+00,-8.895010825782554420e+00
5.071510465865698869e+00,2.712845152058565468e+00
-3.568105210109350445e+00,1.049594953066092096e+01
-8.437231785901735392e-01,1.002865619321645241e+01
3.786383356166759917e+00,1.303732770307241662e+00
-4.997524976465739677e+00,8.356037715864474080e+00
-2.556118201931934397e+00,9.491326955421442335e+00
-2.216125149754069046e+00,8.299934710171953611e+00
-8.659502299359438382e+00,-5.815938890934902794e+00
-5.900367446864307475e+00,-7.129765131494865571e+00
-5.263754701028956262e+00,-7.845002893462330817e+00
3.518635096133709617e+00,2.902579668731547713e+00
-3.061420667333721646e+00,9.647217945953832086e+00
-6.816243798513552221e+00,-7.608499906517656619e+00
4.507742247326554264e+00,1.449438381169310119e+00
-5.958601351420276693e+00,-7.359828490042082727e+00
3.299806765104166484e+00,2.405386374699985730e+00
-3.491685016591059565e+00,8.789652978201296207e+00
-7.967375866504937676e+00,-7.004001956511147320e+00
-2.534224581797893894e+00,9.832052427398608074e+00
-7.707920951499668938e+00,-6.759911034529891616e+00
-1.459644907733415042e+00,8.479050916637753232e+00
4.204089106604465442e+00,1.131720169811723409e+00
-3.987783868832591949e+00,1.015804017140525062e+01
-7.496912898030156924e+00,-5.677860589914775602e+00
-9.616924217226885396e-01,1.081016380129384302e+01
3.762394814072469451e+00,5.660824891567151074e-01
-2.699236658054244842e+00,8.656840705387894630e+00
-7.339368586214309431e+00,-7.219197887802773828e+00
-1.062219738699017313e+00,9.210840904709895582e+00
-7.021335912853094108e+00,-6.002283562036820896e+00
-6.847362380380017655e+00,-7.773942813915036609e+00
-3.525880751629247634e+00,8.770205654524120931e+00
-5.153933398336499216e+00,-6.758265129143492977e+00
3.319000480850784029e+00,2.744571478844498813e+00
4.163327413008859779e+00,6.685802401402594075e-01
4.049986518472493913e+00,2.671858497457775705e+00
-8.249090965807328146e+00,-5.115283709484210739e+00
4.412159221392348840e+00,2.688662780710217248e+00
-5.206084265994322280e+00,8.959991261680508856e+00
-5.334785728733011823e+00,-6.276012166920379443e+00
-2.540256555923652293e+00,8.104602711216488231e+00
-7.806140445931018412e+00,-7.413653219099028746e+00
5.889383736934259872e+00,6.403922864610822607e-01
-7.091716861071695632e+00,-6.337906586366898409e+00
-6.713486578072939359e+00,-8.029851048643839917e+00
-1.787525559009515153e+00,7.885234356981092319e+00
-7.104978676195470300e+00,-5.213446334048423836e+00
-1.714932943430923062e+00,7.759996705029072572e+00
-3.272456779595267040e+00,7.209404027533802051e+00
4.426003668673462066e+00,2.943485885729013596e+00
4.359885534353622027e+00,6.941389477209456427e-01
-5.811077632695970330e+00,-6.968680660544736227e+00
-4.547322158230604039e+00,8.006199817280917230e+00
-6.390496634501982243e+00,-6.824938955404483032e+00
-6.487745928905685133e+00,-7.914707552882601860e+00
2.922206687864704833e+00,2.209312093819832956e+00
3.282943266528525861e+00,2.196322738688428977e+00
-2.496698301145499954e+00,1.188268918386508943e+01
4.797006755219042518e+00,2.149359506443424550e+00
-2.974508079832803631e+00,8.908337773894185574e+00
-7.017962473167647985e+00,-7.257532994406275861e+00
-3.698609515920078028e+00,1.065695908145428561e+01
-6.419211541308445845e+00,-7.019651636203850131e+00
-2.328176064349043450e+00,7.717454180242475203e+00
5.426285048223918217e+00,1.413623398651262963e+00
4.547922053623835836e+00,1.989194966235892537e+00
-5.642162599417731350e+00,-5.301766915778660660e+00
-4.378939322748170326e+00,8.625765353015312442e+00
4.966734236838538763e+00,5.838709537297417373e-01
3.367959835115378553e+00,2.184566251411391047e+00
-1.359924296767074381e+00,8.311109703072434129e+00
-2.250536475197362218e+00,9.227025904055981442e+00
5.585766992782740914e+00,3.046791627848303818e+00
4.807894176760630245e+00,2.918381218552215550e+00
6.931790103046787443e+00,3.840631688102082997e+00
-6.056204006588958855e+00,-5.934476165708316486e+00
4.961557377604601804e+00,2.141229489907552352e+00
-3.877512661885560874e+00,1.100156212742913020e+01
-7.542645514055086320e-01,9.032687758981760240e+00
3.304016432059488029e+00,2.697306243255229496e+00
-6.634335448514335098e+00,-8.122610430195333464e+00
-5.712409457846897354e+00,-5.291662417035834842e+00
-7.314421884523486739e+00,-6.064515348679783813e+00
-2.988035079061154509e+00,8.151510364155200250e+00
-2.848319902322788977e+00,9.384347243467276556e+00
3.985980447902524926e+00,2.000483063792170668e+00
4.920888086509907389e+00,-1.594259422141042215e-01
-3.155424932896553347e+00,1.078959702080783423e+01
-1.533380903708041032e+00,9.932740572140735580e+00
-7.482251495765827265e+00,-6.878326552171337482e+00
-2.696069267214109111e+00,8.574555069924146622e+00
-2.049225480113633591e+00,8.336570758446216090e+00
-4.374178285794376286e+00,-7.331750682452893741e+00
-1.939430342820546382e+00,9.461994688215636273e+00
4.042904549507027490e+00,-4.171346835287059740e-01
-7.081966098021357681e+00,-7.063354836485228105e+00
-2.436517098723408825e+00,8.602792983636140534e+00
4.492538609606595124e+00,2.937095106996302718e+00
2.836128352135605102e+00,2.304640580271627215e+00
-6.630733222018013961e+00,-7.271265965528789010e+00
-5.827416035194211474e+00,-6.782675482978643977e+00
-1.008437832418439317e+00,9.864507870311815196e+00
-1.031303578311234093e+00,8.496015909924674148e+00
-2.027331561334258847e+00,9.561550925576288051e+00
3.737069909265301693e+00,2.782434382182717769e+00
4.274597978024216260e+00,4.361137389465463698e+00
-5.987764168990521441e+00,-7.993404427390577993e+00
-1.695680405683080316e+00,7.783421811764366538e+00
-2.101144776215994270e+00,9.565083700471983974e+00
5.563387452275470046e+00,9.225463621129308400e-01
-9.275709479481687225e+00,-7.559089939739078723e+00
-7.027850079994390597e+00,-6.374848250101744718e+00
-2.352503894806225571e+00,1.003781677238366576e+01
4.127344725581551188e+00,1.171642093836190446e+00
4.655061778768534886e+00,9.983631080178900774e-01
-2.450988904606750118e+00,7.871315830367698219e+00
3.900107672255133995e+00,6.385590770304994113e-01
-5.384168945908313297e+00,-7.164735097529625563e+00
-7.693291766288822942e+00,-7.649776002287334897e+00
4.594624534263765270e+00,7.400683789258768464e-01
-8.299060387696279406e+00,-7.737552022823162901e+00
-6.024425683403007881e+00,-6.615819383122695463e+00
6.076308355786967930e+00,1.269253358525187503e+00
-8.104014464509225135e+00,-7.772882900552096963e+00
-7.006291218498933659e+00,-7.431225833316575269e+00
-2.268444443564181956e+00,1.161596924237871598e+01
6.231279203990905735e+00,2.849883870326848090e+00
5.923974630176218170e+00,-4.532223865944762231e-01
3.923305347803996312e+00,2.782764119912617851e+00
-8.889843845717333437e+00,-8.204060677495508713e+00
-6.659437876946137536e+00,-5.847720195149549660e+00
-1.977191424230807071e+00,9.375947189445337671e+00
-8.212076972149475296e+00,-6.248690987003540087e+00
-3.138461016745538679e+00,1.054801383811482118e+01
3.375380429273135974e+00,1.800632314061552108e-01
-2.755260111182698868e+00,8.171039532882129919e+00
